id,pos_x,pos_y,pos_z,area
29732,61.4335,17.8488,109.9,72
29733,62.3656,14.6181,108.043,72
29734,61.9387,11.8594,105.253,72
29735,61.2413,9.38759,102.25,72
29736,60.574,7.06734,99.1214,72
29737,21.6305,36.6529,100.583,8
29738,24.7816,33.7839,99.0234,8
29739,28.2564,30.9749,98.2718,8
29740,32.0849,28.6251,98.6766,8
29741,35.7379,27.9165,101.076,8
29742,39.1689,28.0791,104.02,8
29743,42.8674,27.9928,106.611,8
29744,46.9074,26.7982,107.815,8
29745,50.8905,24.7153,107.669,8
29746,54.6514,22.3155,106.877,8
29747,58.4315,19.9197,106.285,8
29748,62.3656,17.8513,106.777,8
29749,66.3149,16.2358,108.293,8
29750,70.1049,15.0535,110.409,8
29751,72.9856,14.6835,113.595,8
29752,73.5354,15.7264,117.974,8
29753,73.6619,16.9106,122.351,8
29754,73.3983,18.1105,126.719,8
29755,21.6305,36.6529,100.583,7
29756,20.4378,41.3476,99.82,7
29757,19.2728,46.0848,99.3314,7
29758,18.3977,50.9039,99.2615,7
29759,19.5777,54.9474,101.237,7
29760,22.4552,57.0106,104.433,7
29761,25.0572,59.5529,107.645,7
29762,27.5195,62.1694,110.971,7
29763,30.0557,64.5122,114.451,7
29764,32.7317,66.4689,118.046,7
29765,35.5305,68.1115,121.722,7
29766,38.2689,69.8773,125.384,7
29767,40.9082,71.8451,129.018,7
29768,43.5245,73.856,132.643,7
29769,46.2041,75.501,136.371,7
29770,48.5042,74.4754,140.143,7
29771,48.6063,69.9409,141.938,7
29772,47.5993,65.1785,142.529,7
29773,21.6305,36.6529,100.583,1
29774,24.627,34.2672,98.2008,1
29775,27.2074,32.228,95.1234,1
29776,29.3183,30.541,91.5223,1
29777,30.9725,29.149,87.5724,1
29778,32.1739,28.0571,83.3734,1
29779,33.4031,27.0432,79.1552,1
29780,35.0519,25.9816,75.1046,1
29781,37.264,24.7655,71.3883,1
29782,39.6899,23.5169,67.7991,1
29783,41.9455,22.4338,64.0505,1
29784,44.1591,21.4457,60.2496,1
29785,46.771,20.2093,56.8541,1
29786,49.8325,18.6683,53.9857,1
29787,51.866,18.1655,50.2346,1
29788,51.4728,19.4175,45.9216,1
29789,50.7296,20.7669,41.6831,1
29790,49.7573,21.9562,37.4423,1
29791,16.4122,34.0045,70.0731,8
29792,17.5153,36.0312,73.3294,8
29793,19.0093,37.4294,76.747,8
29794,20.8182,38.149,80.2176,8
29795,22.6812,38.5775,83.7196,8
29796,23.695,39.742,87.2918,8
29797,24.2427,41.3828,90.8884,8
29798,24.8751,43.0359,94.4647,8
29799,25.7183,44.5177,98.0611,8
29800,26.8712,45.5137,101.737,8
29801,27.7273,46.4629,105.195,8
29802,26.2958,49.4916,107.363,8
29803,26.1384,51.1582,110.176,8
29804,27.5175,51.1458,113.919,8
29805,28.8908,51.1067,117.65,8
29806,30.5328,50.3145,121.166,8
29807,32.3862,48.539,124.213,8
29808,34.2051,46.144,126.836,8
29809,16.4122,34.0045,70.0731,3
29810,17.0961,36.8654,72.769,3
29811,16.7297,40.572,74.0949,3
29812,15.6466,44.3887,74.0896,3
29813,14.4043,48.1438,73.5902,3
29814,13.2803,51.9379,73.0852,3
29815,12.2873,55.7927,72.9692,3
29816,11.4233,59.6145,73.5804,3
29817,10.7026,63.2785,74.9364,3
29818,10.0138,66.9484,76.3161,3
29819,9.27728,70.7779,76.9358,3
29820,8.53369,74.6383,76.5152,3
29821,7.82728,78.4284,75.4944,3
29822,7.19189,82.2936,74.9426,3
29823,6.72496,86.1883,75.4944,3
29824,6.44355,89.7946,77.1471,3
29825,6.25113,92.9396,79.5738,3
29826,5.99147,95.2631,82.807,3
29827,25.9217,30.5015,46.2899,137
29828,25.8253,30.5351,49.819,137
29829,26.1062,30.3484,53.3302,137
29830,26.8156,29.9153,56.7542,137
29831,28.8583,28.8343,59.1868,137
29832,31.6369,27.4203,60.7991,137
29833,34.6168,25.9328,61.955,137
29834,37.602,24.4538,63.1032,137
29835,40.0594,23.2247,65.0244,137
29836,40.2509,23.1412,67.9539,137
29837,37.9171,24.3581,70.2929,137
29838,35.3998,25.2772,72.4903,137
29839,34.8175,23.852,74.6159,137
29840,36.2675,20.998,76.0939,137
29841,37.2281,18.6985,78.1952,137
29842,36.6311,18.0275,81.5935,137
29843,35.6138,17.9062,84.97,137
29844,34.3829,18.0527,88.2759,137
29845,25.9217,30.5015,46.2899,2
29846,29.9487,30.4235,44.2667,2
29847,33.7616,30.6707,41.8809,2
29848,37.4675,31.1648,39.3657,2
29849,39.8945,33.6102,36.7306,2
29850,41.8732,36.7959,34.2367,2
29851,44.0791,39.9556,31.9107,2
29852,46.1919,43.2084,29.6321,2
29853,47.4835,46.8097,27.3405,2
29854,48.0129,50.6631,25.0688,2
29855,48.306,54.57,22.8414,2
29856,48.2446,58.5213,20.7274,2
29857,46.9922,62.3856,19.1053,2
29858,43.7292,65.4183,18.4471,2
29859,41.0128,68.524,17.0966,2
29860,41.148,71.6934,14.0023,2
29861,43.0622,73.9429,10.6095,2
29862,45.6298,75.4893,7.24321,2
29863,25.9217,30.5015,46.2899,8
29864,29.6579,30.4441,44.5821,8
29865,33.073,30.7081,42.322,8
29866,36.2317,31.4943,39.8261,8
29867,38.6502,33.4238,37.1902,8
29868,40.6085,36.1252,34.8262,8
29869,43.4955,38.1797,32.9777,8
29870,47.1397,39.1896,31.4645,8
29871,50.9357,39.5449,29.9549,8
29872,54.6671,39.6908,28.2488,8
29873,58.3277,39.9842,26.4144,8
29874,62.1382,40.2411,25.4393,8
29875,66.115,39.964,26.2459,8
29876,69.7704,39.2686,27.9556,8
29877,73.1362,38.2892,30.0932,8
29878,76.3912,37.0266,32.2588,8
29879,79.6492,35.8423,34.3546,8
29880,83.4721,36.9911,35.3269,8
29881,47.1581,38.9773,14.2494,14
29882,51.5921,40.6511,14.578,14
29883,56.0622,42.0857,15.2925,14
29884,60.0523,42.5521,17.6683,14
29885,60.4571,41.0313,22.0367,14
29886,58.6253,39.6499,26.1331,14
29887,55.1015,38.7937,29.0798,14
29888,52.2245,37.1206,32.3624,14
29889,50.6287,34.5996,35.9922,14
29890,50.0271,31.681,39.6604,14
29891,50.0774,28.5964,43.2622,14
29892,50.5558,25.4046,46.7414,14
29893,51.3617,22.0841,50.0355,14
29894,52.225,18.7291,53.2733,14
29895,52.3474,15.7341,56.8498,14
29896,50.7098,13.6399,60.7532,14
29897,48.1108,12.2457,64.4712,14
29898,44.9876,11.2248,67.9025,14
29899,47.1581,38.9773,14.2494,18
29900,50.8063,40.4333,14.5424,18
29901,54.4772,41.7544,15.0766,18
29902,58.1483,42.8752,15.9436,18
29903,60.5216,42.1974,18.4958,18
29904,62.2878,40.6853,21.6731,18
29905,64.4223,39.2022,24.6048,18
29906,67.4996,38.1661,26.5887,18
29907,71.1049,37.3691,27.9535,18
29908,74.4742,36.215,29.5678,18
29909,77.1214,34.3669,31.6812,18
29910,78.2114,31.7885,34.2942,18
29911,77.8215,28.9888,37.0313,18
29912,77.9664,26.3613,39.8765,18
29913,80.7671,24.4033,41.699,18
29914,83.9756,22.2672,42.3738,18
29915,86.5173,19.3825,43.209,18
29916,88.6007,16.1881,44.194,18
29917,70.0036,49.386,9.82569,3
29918,65.8449,47.1944,11.9334,3
29919,62.1847,44.7816,14.6291,3
29920,61.2763,42.0188,18.6857,3
29921,63.4547,39.7752,22.7146,3
29922,67.1002,38.1356,25.9045,3
29923,71.6463,37.3681,28.0923,3
29924,76.3772,36.6266,29.9883,3
29925,81.171,35.9841,31.7551,3
29926,86.068,35.8498,33.3006,3
29927,90.9657,35.585,34.807,3
29928,95.7361,34.5885,36.4431,3
29929,100.252,32.8874,38.1774,3
29930,104.597,30.6804,39.8009,3
29931,109.171,28.613,40.9063,3
29932,113.268,25.7255,41.9133,3
29933,116.2,21.6186,42.847,3
29934,117.746,16.7878,43.7483,3
29935,83.4721,36.9911,35.3269,522
29936,83.0806,33.6207,36.9615,522
29937,82.8713,30.3411,38.7992,522
29938,82.5217,27.1608,40.7836,522
29939,80.0345,25.5391,42.6416,522
29940,77.3298,24.177,44.8486,522
29941,74.9157,22.6724,47.3134,522
29942,72.601,21.0858,49.8249,522
29943,70.2094,19.4592,52.2324,522
29944,67.3211,18.086,53.9866,522
29945,63.7314,17.4723,54.3274,522
29946,60.0635,17.5476,53.5483,522
29947,56.4261,17.2733,53.0558,522
29948,54.2053,17.9762,50.3423,522
29949,53.4975,19.3159,46.8986,522
29950,52.9328,20.9247,43.5404,522
29951,52.2648,22.4232,40.2134,522
29952,49.7573,21.9562,37.4423,522
29953,83.4721,36.9911,35.3269,22
29954,85.1035,39.8913,34.5193,22
29955,86.7961,42.7614,33.7305,22
29956,88.5735,45.587,32.9685,22
29957,90.2984,48.427,32.1427,22
29958,91.9218,51.2943,31.214,22
29959,93.0786,54.3391,30.2127,22
29960,93.0924,57.5692,29.3307,22
29961,92.376,60.8102,28.5073,22
29962,91.3721,63.9174,27.5041,22
29963,90.8787,67.0833,26.6537,22
29964,91.6567,70.3536,26.4619,22
29965,93.1152,73.4447,26.6685,22
29966,94.5561,76.5369,26.9348,22
29967,96.031,79.5364,27.5811,22
29968,97.7254,82.1996,28.9003,22
29969,99.5024,84.6436,30.5106,22
29970,101.303,87.0044,32.2168,22
29971,83.4721,36.9911,35.3269,1314
29972,83.7831,33.9706,37.1372,1314
29973,83.9252,31.0132,39.0668,1314
29974,83.0823,28.3023,41.091,1314
29975,80.9825,26.2385,42.9076,1314
29976,78.4423,24.6191,44.7458,1314
29977,75.898,23.1815,46.7334,1314
29978,73.1365,22.0303,48.4807,1314
29979,73.0491,23.5086,46.3197,1314
29980,73.917,25.4356,43.4904,1314
29981,74.9643,27.2932,40.6722,1314
29982,76.5181,28.6155,37.8844,1314
29983,77.4777,27.3604,38.1789,1314
29984,78.4623,24.9194,40.3415,1314
29985,80.7186,22.8034,41.9425,1314
29986,83.5218,20.8865,42.9085,1314
29987,86.2552,18.7626,43.5876,1314
29988,88.6007,16.1881,44.194,1314
29989,83.4721,36.9911,35.3269,291
29990,84.7262,34.0512,37.0329,291
29991,86.4651,31.3507,38.6987,291
29992,88.8149,29.117,40.2755,291
29993,92.0263,28.5057,41.4253,291
29994,95.5074,28.6793,42.3998,291
29995,98.9292,28.83,43.5541,291
29996,102.145,28.5543,45.134,291
29997,105.074,27.7972,47.1153,291
29998,107.765,26.7384,49.2882,291
29999,110.235,25.6944,51.1674,291
30000,112.44,27.5525,49.0692,291
30001,113.546,29.3296,46.2804,291
30002,113.428,29.6251,42.9335,291
30003,113.764,26.6683,41.727,291
30004,115.296,23.4971,42.5667,291
30005,116.62,20.1931,43.2367,291
30006,117.746,16.7878,43.7483,291
30007,169.555,37.4221,72.6064,1
30008,167.211,36.3187,76.0671,1
30009,165.074,35.6985,79.7689,1
30010,163.913,36.4944,83.7863,1
30011,163.526,38.339,87.6476,1
30012,162.338,39.4548,91.5733,1
30013,159.768,37.8089,94.3317,1
30014,156.859,35.5235,96.5598,1
30015,153.886,33.2851,98.7575,1
30016,150.835,31.2354,101.029,1
30017,147.661,29.435,103.341,1
30018,144.29,27.9303,105.576,1
30019,140.743,26.6374,107.682,1
30020,137.503,25.5277,110.155,1
30021,135.635,25.2939,113.905,1
30022,135.613,26.4036,118.063,1
30023,136.378,27.9801,122.013,1
30024,137.482,29.5835,125.873,1
30025,159.615,24.1373,92.6571,26
30026,155.767,24.2814,92.2095,26
30027,153.049,24.9476,89.6382,26
30028,151.484,25.8786,86.2321,26
30029,150.403,26.914,82.661,26
30030,148.077,26.6391,79.754,26
30031,145.082,25.7889,77.4766,26
30032,141.884,24.8019,75.5242,26
30033,138.53,23.6492,74.0024,26
30034,135.085,22.1615,73.6026,26
30035,131.994,20.4601,74.8512,26
30036,129.383,18.7523,77.144,26
30037,126.554,16.8596,78.897,26
30038,123.41,14.719,79.6458,26
30039,120.217,12.7098,80.3258,26
30040,117.691,10.7377,78.4248,26
30041,116.91,9.6744,74.7859,26
30042,116.68,8.97075,70.9807,26
30043,137.482,29.5835,125.873,15
30044,136.303,27.9517,122.348,15
30045,135.08,26.3635,118.817,15
30046,133.714,24.8639,115.301,15
30047,131.681,23.8073,111.975,15
30048,129.741,22.8793,108.538,15
30049,129.1,21.9872,104.74,15
30050,129.044,21.0269,100.797,15
30051,128.695,19.9392,96.908,15
30052,128.121,18.864,93.0363,15
30053,127.547,17.9553,89.1225,15
30054,126.838,17.0942,85.2296,15
30055,125.806,16.0608,81.4433,15
30056,125.776,15.4858,77.7033,15
30057,128.065,16.0956,74.4822,15
30058,131.318,17.0769,72.2654,15
30059,134.806,18.0132,70.4203,15
30060,138.588,18.7954,69.1682,15
30061,137.482,29.5835,125.873,12
30062,136.678,32.9222,127.527,12
30063,135.615,36.1606,129.23,12
30064,133.955,39.1227,130.941,12
30065,131.497,41.5167,132.544,12
30066,128.856,43.7826,134.098,12
30067,126.945,46.6219,135.636,12
30068,125.707,49.885,137.146,12
30069,124.744,53.2547,138.642,12
30070,123.885,56.6415,140.164,12
30071,122.82,59.8318,141.899,12
30072,120.717,61.9479,143.745,12
30073,117.216,62.4013,145.176,12
30074,113.7,62.8699,146.544,12
30075,110.905,64.2595,147.941,12
30076,111.115,67.9283,148.942,12
30077,111.671,71.5841,149.863,12
30078,112.462,75.202,150.764,12
30079,137.482,29.5835,125.873,13
30080,135.95,27.6593,122.031,13
30081,134.047,25.6942,118.383,13
30082,131.968,23.7146,114.838,13
30083,127.966,23.6045,114.744,13
30084,123.769,24.2681,116.318,13
30085,119.605,24.8562,118.08,13
30086,115.269,25.0299,119.427,13
30087,110.873,25.0679,120.641,13
30088,106.554,25.2613,122.083,13
30089,102.4,25.6946,123.892,13
30090,98.4346,26.3207,126.054,13
30091,94.4795,26.7667,128.248,13
30092,90.3858,26.7858,130.25,13
30093,87.0361,27.5304,132.671,13
30094,86.7943,30.6093,136.028,13
30095,86.4005,33.6995,139.347,13
30096,84.8985,36.5733,142.555,13
30097,107.408,51.4997,149.153,2
30098,107.206,48.283,145.754,2
30099,105.777,44.9313,142.834,2
30100,103.726,41.639,140.218,2
30101,101.39,38.4475,137.711,2
30102,99.7637,35.1743,134.829,2
30103,98.5863,31.8608,131.738,2
30104,98.6806,28.7526,128.385,2
30105,101.031,26.6785,125.321,2
30106,104.043,25.0143,122.272,2
30107,105.376,22.645,118.623,2
30108,105.268,19.9544,114.804,2
30109,104.682,17.2583,111.02,2
30110,103.754,14.5095,107.363,2
30111,101.591,11.9252,104.706,2
30112,97.1236,10.5359,104.477,2
30113,92.7094,8.99507,104.223,2
30114,88.471,7.02793,103.897,2
30115,107.408,51.4997,149.153,1
30116,107.254,48.2942,145.773,1
30117,105.834,44.9635,142.862,1
30118,103.767,41.6965,140.269,1
30119,101.427,38.5242,137.785,1
30120,99.6915,35.2752,134.965,1
30121,98.3093,31.9852,131.968,1
30122,98.3857,28.9328,128.665,1
30123,100.735,26.8156,125.551,1
30124,103.906,25.1974,122.568,1
30125,105.813,23.0616,119.097,1
30126,105.751,20.4181,115.349,1
30127,104.852,17.7267,111.655,1
30128,104.542,15.0662,107.891,1
30129,105.45,12.5739,104.107,1
30130,107.256,10.8701,100.164,1
30131,109.143,9.32554,96.1913,1
30132,110.928,7.81465,92.1594,1
30133,84.8985,36.5733,142.555,1
30134,86.4517,33.7271,139.487,1
30135,87.5648,30.807,136.303,1
30136,88.7486,28.0345,133.012,1
30137,91.8158,27.147,130.146,1
30138,95.7445,27.1616,128.095,1
30139,99.5312,26.5743,125.875,1
30140,103.245,25.6913,123.561,1
30141,107.126,24.9667,121.497,1
30142,111.247,24.5693,119.867,1
30143,115.546,24.5337,118.703,1
30144,119.829,24.4697,117.533,1
30145,123.95,23.9592,115.902,1
30146,128.026,23.2487,114.23,1
30147,131.803,22.2629,112.355,1
30148,134.136,20.4136,109.032,1
30149,136.134,18.3857,105.597,1
30150,137.652,16.1391,102.052,1
30151,84.8985,36.5733,142.555,10
30152,82.6404,39.4456,142.875,10
30153,80.2774,42.2446,143.05,10
30154,77.7494,44.8982,142.986,10
30155,75.3997,44.0171,141.119,10
30156,73.243,42.0945,138.865,10
30157,71.1865,40.0114,136.656,10
30158,68.3258,39.2455,134.93,10
30159,64.9227,39.5575,133.622,10
30160,61.4949,40.1759,132.481,10
30161,58.0673,40.955,131.435,10
30162,54.6338,41.7008,130.392,10
30163,51.3408,42.737,129.654,10
30164,48.2884,44.5495,129.878,10
30165,44.6453,44.7203,129.822,10
30166,41.0816,44.8086,128.975,10
30167,37.5985,45.2961,127.94,10
30168,34.2051,46.144,126.836,10
30169,53.1703,36.9802,135.584,13
30170,57.0447,35.9524,134.261,13
30171,61.2305,35.9352,134.278,13
30172,65.2842,36.7715,134.991,13
30173,69.1065,38.1818,136.054,13
30174,73.0239,38.3463,135.594,13
30175,75.6426,36.2211,133.495,13
30176,77.037,33.2673,130.882,13
30177,78.1964,30.2077,128.221,13
30178,80.5225,27.6323,126.157,13
30179,83.1635,25.2544,124.108,13
30180,84.9392,22.593,121.356,13
30181,86.6625,20.0344,118.475,13
30182,87.9022,17.4752,115.525,13
30183,86.8246,14.6279,112.608,13
30184,85.4964,11.8706,109.752,13
30185,86.0604,9.16217,106.627,13
30186,88.471,7.02793,103.897,13
30187,34.2051,46.144,126.836,1
30188,38.6508,43.6719,127.775,1
30189,42.7663,40.5824,127.485,1
30190,44.637,37.349,124.242,1
30191,44.7587,34.867,119.738,1
30192,45.2981,32.3088,115.283,1
30193,46.4899,29.534,111.099,1
30194,48.4173,26.6821,107.263,1
30195,50.6306,23.8633,103.533,1
30196,52.8526,21.1609,99.725,1
30197,55.0509,18.5606,95.8316,1
30198,56.7688,16.1918,91.6417,1
30199,57.4874,14.2536,86.9026,1
30200,57.4973,12.3887,82.2043,1
30201,54.5332,11.6425,78.2689,1
30202,50.0496,12.1061,75.734,1
30203,45.9799,12.4962,72.8171,1
30204,44.9876,11.2248,67.9025,1
30205,16.4122,34.0045,70.0731,8
30206,18.646,33.3511,66.7654,8
30207,21.1665,32.4313,63.7419,8
30208,23.909,31.2946,60.9994,8
30209,27.2689,29.577,61.0627,8
30210,30.6166,27.8199,62.4439,8
30211,33.7832,26.2025,64.3562,8
30212,36.8224,24.7524,66.5892,8
30213,40.0134,23.249,66.9,8
30214,42.565,22.1115,64.3181,8
30215,44.47,21.377,60.8315,8
30216,46.6977,20.4114,57.6179,8
30217,49.3516,18.982,54.9787,8
30218,52.4058,17.0094,53.6487,8
30219,55.7149,14.7701,54.2343,8
30220,59.2294,12.9028,54.9415,8
30221,62.8285,11.0967,55.2387,8
30222,66.4916,9.46257,54.7202,8
30223,25.9217,30.5015,46.2899,78
30224,25.5737,30.613,50.2943,78
30225,25.3959,30.6148,54.311,78
30226,25.3671,30.5256,58.3304,78
30227,27.8795,29.2237,60.5416,78
30228,31.1538,27.5563,62.1748,78
30229,34.4012,25.9237,63.8921,78
30230,37.6245,24.3409,65.7013,78
30231,40.9699,22.7443,66.1308,78
30232,43.4118,21.7288,63.6315,78
30233,45.1245,21.2729,60.0307,78
30234,47.2694,20.629,56.7162,78
30235,49.9403,19.2332,54.2702,78
30236,52.8236,16.8808,53.9185,78
30237,55.5411,14.4642,55.2953,78
30238,59.2108,12.8211,55.278,78
30239,62.8676,11.1577,55.1225,78
30240,66.4916,9.46257,54.7202,78
30241,25.9217,30.5015,46.2899,7
30242,29.3364,30.398,44.4417,7
30243,32.6554,30.5893,42.4356,7
30244,35.8901,30.9916,40.3255,7
30245,38.3416,32.6891,37.973,7
30246,40.2812,35.1163,35.6612,7
30247,42.3205,37.6617,33.5621,7
30248,45.2064,39.4745,31.9211,7
30249,48.7669,39.8915,30.73,7
30250,52.41,39.6479,29.4529,7
30251,55.9234,39.6991,27.8052,7
30252,59.101,40.1226,25.7411,7
30253,60.7467,41.1771,22.6117,7
30254,60.8759,42.6171,19.0073,7
30255,61.4462,44.1972,15.694,7
30256,64.0146,46.0125,13.4221,7
30257,66.896,47.747,11.482,7
30258,70.0036,49.386,9.82569,7
30259,83.4721,36.9911,35.3269,10
30260,85.1714,33.7719,37.1884,10
30261,87.3079,30.7887,38.9862,10
30262,90.0456,28.318,40.7243,10
30263,93.8025,28.269,41.8996,10
30264,97.6657,28.4308,43.216,10
30265,101.347,28.1967,44.9481,10
30266,104.88,27.7254,46.9461,10
30267,108.563,27.5634,48.6428,10
30268,112.287,28.5545,48.7684,10
30269,115.766,30.3406,47.6272,10
30270,119.182,32.2757,46.5907,10
30271,122.744,34.2404,46.2035,10
30272,126.303,36.2445,46.0402,10
30273,129.877,38.2004,46.0504,10
30274,133.733,39.4779,46.3834,10
30275,137.727,39.9752,47.0777,10
30276,141.698,39.8843,48.0457,10
30277,83.4721,36.9911,35.3269,17
30278,85.41,40.2871,34.4295,17
30279,87.3234,43.5935,33.5175,17
30280,89.2105,46.9123,32.5963,17
30281,91.0059,50.2732,31.6461,17
30282,92.4096,53.7697,30.5679,17
30283,92.899,57.4864,29.5598,17
30284,93.9042,61.0919,29.5835,17
30285,96.1976,63.8835,30.8057,17
30286,99.0402,66.0132,32.4791,17
30287,101.897,68.1113,34.1689,17
30288,104.844,69.7626,35.9969,17
30289,108.032,69.9501,38.2206,17
30290,111.126,69.5342,40.5879,17
30291,114.085,69.8446,43.0747,17
30292,116.615,71.6192,45.398,17
30293,118.287,74.8482,46.88,17
30294,119.771,78.2455,48.1762,17
30295,99.1259,59.5784,31.6593,1
30296,98.6541,55.3896,32.0028,1
30297,97.8785,51.2534,32.415,1
30298,96.5795,47.2604,32.8731,1
30299,94.1372,43.8739,33.1231,1
30300,90.6949,41.5451,32.8059,1
30301,87.2844,39.0829,32.5853,1
30302,83.7393,36.8153,32.3942,1
30303,80.0417,34.7748,32.3957,1
30304,77.8087,32.0708,33.8921,1
30305,77.2452,28.9098,36.5898,1
30306,77.0448,25.8279,39.4732,1
30307,76.4341,22.8014,42.3512,1
30308,75.2763,19.8761,45.1606,1
30309,73.5949,17.1103,47.8793,1
30310,71.6796,14.5094,50.6087,1
30311,69.5556,11.9371,53.1787,1
30312,66.4916,9.46257,54.7202,1
30313,117.251,39.5382,30.672,15
30314,116.898,36.8679,33.0819,15
30315,116.459,34.2914,35.5781,15
30316,115.935,31.8153,38.1576,15
30317,114.544,30.3125,41.0581,15
30318,112.622,29.4113,43.97,15
30319,110.774,28.3522,46.8805,15
30320,109.661,26.63,49.7846,15
30321,109.524,24.3665,52.546,15
30322,109.94,21.9153,55.166,15
30323,110.287,19.3287,57.6519,15
30324,110.007,16.5428,59.8718,15
30325,108.951,13.6809,61.8008,15
30326,107.584,10.8879,63.6406,15
30327,105.766,8.2896,65.0378,15
30328,102.762,6.28987,64.8667,15
30329,99.6601,4.47779,64.4725,15
30330,96.5137,2.77613,63.9554,15
30331,117.251,39.5382,30.672,1
30332,117.369,35.6303,34.1833,1
30333,117.791,32.2609,38.1866,1
30334,120.365,31.1402,42.413,1
30335,124.311,32.2547,45.6186,1
30336,128.585,33.8282,48.2265,1
30337,132.85,35.458,50.8273,1
30338,137.094,37.0577,53.4807,1
30339,141.275,38.4538,56.3322,1
30340,144.719,38.6186,60.0101,1
30341,145.971,36.4477,64.3245,1
30342,146.126,33.3787,68.5874,1
30343,146.612,30.5581,72.9638,1
30344,147.758,28.2632,77.5376,1
30345,149.378,26.5003,82.1965,1
30346,151.536,25.3773,86.8345,1
30347,154.699,24.3703,90.8137,1
30348,159.615,24.1373,92.6571,1
30349,141.698,39.8843,48.0457,8
30350,141.335,37.9732,51.596,8
30351,141.018,35.7996,54.9954,8
30352,140.735,33.5346,58.3388,8
30353,140.469,31.294,61.7,8
30354,140.175,29.1319,65.1096,8
30355,139.745,26.9959,68.5202,8
30356,139.085,24.9147,71.9258,8
30357,140.034,24.0739,74.9829,8
30358,143.176,24.8044,77.4146,8
30359,145.978,25.3151,80.1814,8
30360,147.553,25.0873,83.7507,8
30361,147.614,24.2346,87.664,8
30362,146.698,23.1606,91.4455,8
30363,145.157,21.9445,94.9629,8
30364,142.965,20.4393,98.0101,8
30365,140.515,18.6323,100.644,8
30366,137.652,16.1391,102.052,8
30367,169.555,37.4221,72.6064,5
30368,166.729,36.4833,75.7421,5
30369,163.652,34.9582,78.3581,5
30370,160.287,33.1024,80.3144,5
30371,156.613,31.0958,81.2816,5
30372,152.863,29.2014,80.7193,5
30373,149.191,27.5447,79.1858,5
30374,145.599,26.2146,77.1983,5
30375,141.92,24.9399,75.3581,5
30376,138.063,23.3894,74.3057,5
30377,134.211,21.549,74.3779,5
30378,130.635,19.5462,75.6681,5
30379,127.345,17.5036,77.5723,5
30380,123.88,15.308,78.94,5
30381,120.407,13.1119,80.262,5
30382,117.262,10.7323,79.3578,5
30383,116.576,9.5611,75.2631,5
30384,116.68,8.97075,70.9807,5
30385,159.615,24.1373,92.6571,73
30386,156.31,24.5067,91.2235,73
30387,153.416,24.9379,89.1024,73
30388,151.031,25.4142,86.433,73
30389,149.168,25.8732,83.3745,73
30390,147.118,25.8679,80.4104,73
30391,144.572,25.369,77.9294,73
30392,141.694,24.5753,75.8935,73
30393,138.731,23.7343,73.9898,73
30394,137.627,24.2733,71.5006,73
30395,138.646,26.2648,68.687,73
30396,139.703,28.3647,65.9706,73
30397,140.164,30.3677,62.9921,73
30398,140.403,32.3718,59.9863,73
30399,140.658,34.4745,57.0705,73
30400,141.517,36.8329,54.4675,73
30401,142.018,38.7855,51.4812,73
30402,141.698,39.8843,48.0457,73
30403,159.615,24.1373,92.6571,10
30404,155.674,24.3117,91.6304,10
30405,152.689,24.8964,88.9726,10
30406,150.67,25.6742,85.5353,10
30407,148.764,26.1831,81.9717,10
30408,146.15,25.8709,78.9162,10
30409,143.04,25.0742,76.4326,10
30410,139.678,24.0368,74.3916,10
30411,136.177,22.7498,72.7728,10
30412,132.814,21.4141,70.9469,10
30413,129.833,20.2739,68.447,10
30414,127.209,19.3771,65.4714,10
30415,124.815,18.6839,62.249,10
30416,122.56,18.1369,58.9011,10
30417,120.567,17.8473,55.3794,10
30418,119.165,18.0167,51.5584,10
30419,118.048,17.9014,47.6571,10
30420,117.746,16.7878,43.7483,10
30421,159.615,24.1373,92.6571,25
30422,155.167,24.1866,94.2363,25
30423,151.476,24.3324,97.1398,25
30424,147.698,24.6562,99.9475,25
30425,143.554,24.8652,102.168,25
30426,139.115,24.6227,103.688,25
30427,134.922,23.4244,102.972,25
30428,131.434,21.6506,100.415,25
30429,129.315,20.0145,96.6958,25
30430,128.317,18.8167,92.2674,25
30431,127.824,18.0872,87.639,25
30432,127.589,17.6928,82.9442,25
30433,126.377,16.7976,79.5331,25
30434,122.455,14.2607,79.7902,25
30435,118.701,11.9574,81.3482,25
30436,115.515,10.1178,84.2645,25
30437,113.022,8.81361,88.0494,25
30438,110.928,7.81465,92.1594,25
30439,159.615,24.1373,92.6571,11
30440,156.109,24.1356,94.3922,11
30441,152.853,24.2764,96.5499,11
30442,149.737,24.5657,98.8945,11
30443,146.564,25.075,101.121,11
30444,143.292,25.6465,103.184,11
30445,140.18,26.2845,105.452,11
30446,137.185,26.8461,107.901,11
30447,134.05,27.0754,110.205,11
30448,130.661,26.6907,112.031,11
30449,127.134,25.7791,113.454,11
30450,123.716,24.9267,115.125,11
30451,120.578,24.2758,117.359,11
30452,117.673,23.7402,119.922,11
30453,114.713,23.0559,122.332,11
30454,112.549,20.0942,121.236,11
30455,111.841,17.2055,118.7,11
30456,111.537,14.4664,115.924,11
30457,159.615,24.1373,92.6571,9
30458,155.962,24.0892,94.854,9
30459,152.409,24.0992,97.2084,9
30460,148.933,24.3202,99.6647,9
30461,145.741,25.3505,102.256,9
30462,142.655,26.5269,104.951,9
