id,pos_x,pos_y,pos_z,area
9084,66.6308,26.3517,35.7497,2
9085,49.7573,21.9562,37.4423,2
9086,138.588,18.7954,69.1682,74
9087,133.254,23.9811,59.5441,74
9088,127.919,29.1668,49.9201,74
9089,122.585,34.3525,40.296,74
9090,117.251,39.5382,30.672,74
9091,138.588,18.7954,69.1682,273
9092,131.673,16.0502,74.916,273
9093,124.758,13.305,80.6638,273
9094,117.843,10.5598,86.4116,273
9095,110.928,7.81465,92.1594,273
9096,137.652,16.1391,102.052,226
9097,132.409,14.347,94.284,226
9098,127.166,12.5549,86.5162,226
9099,121.923,10.7628,78.7485,226
9100,116.68,8.97075,70.9807,226
9101,73.3983,18.1105,126.719,342
9102,82.9329,17.1995,124.021,342
9103,92.4675,16.2885,121.322,342
9104,102.002,15.3774,118.623,342
9105,111.537,14.4664,115.924,342
9106,73.3983,18.1105,126.719,5
9107,75.5802,32.8252,133.128,5
9108,77.762,47.5399,139.537,5
9109,79.9439,62.2546,145.945,5
9110,82.1258,76.9693,152.354,5
9111,73.3983,18.1105,126.719,9
9112,60.4563,22.7461,120.185,9
9113,47.5144,27.3817,113.651,9
9114,34.5724,32.0173,107.117,9
9115,21.6305,36.6529,100.583,9
9116,43.6299,20.6684,114.756,12
9117,50.6143,29.0464,123.246,12
9118,57.5987,37.4245,131.735,12
9119,64.583,45.8026,140.224,12
9120,71.5674,54.1806,148.714,12
9121,43.6299,20.6684,114.756,18
9122,36.8255,24.0024,103.585,18
9123,30.0211,27.3364,92.4146,18
9124,23.2166,30.6705,81.2439,18
9125,16.4122,34.0045,70.0731,18
9126,34.3829,18.0527,88.2759,19
9127,39.0797,22.7846,100.103,19
9128,43.7766,27.5165,111.93,19
9129,48.4734,32.2483,123.757,19
9130,53.1703,36.9802,135.584,19
9131,16.4122,34.0045,70.0731,3
9132,31.1478,25.937,72.0741,3
9133,45.8834,17.8695,74.0751,3
9134,60.619,9.80201,76.0762,3
9135,75.3546,1.73451,78.0772,3
9136,16.4122,34.0045,70.0731,1
9137,34.1046,53.8831,61.4361,1
9138,51.797,73.7617,52.7992,1
9139,69.4895,93.6403,44.1623,1
9140,87.1819,113.519,35.5253,1
9141,16.4122,34.0045,70.0731,1
9142,22.379,52.4082,84.4287,1
9143,28.3457,70.8119,98.7843,1
9144,34.3125,89.2156,113.14,1
9145,40.2793,107.619,127.496,1
9146,49.7573,21.9562,37.4423,42
9147,56.1566,16.9007,47.601,42
9148,62.556,11.8453,57.7598,42
9149,68.9553,6.78992,67.9185,42
9150,75.3546,1.73451,78.0772,42
9151,117.251,39.5382,30.672,1
9152,110.056,31.4106,48.9782,1
9153,102.861,23.2831,67.2843,1
9154,95.666,15.1555,85.5905,1
9155,88.471,7.02793,103.897,1
9156,117.251,39.5382,30.672,1
9157,119.82,62.4793,42.5623,1
9158,122.388,85.4204,54.4526,1
9159,124.957,108.362,66.343,1
9160,127.525,131.303,78.2333,1
9161,117.746,16.7878,43.7483,785
9162,123.734,22.562,44.8226,785
9163,129.722,28.3361,45.897,785
9164,135.71,34.1102,46.9713,785
9165,141.698,39.8843,48.0457,785
9166,117.746,16.7878,43.7483,1146
9167,117.622,22.4754,40.4792,1146
9168,117.499,28.163,37.2101,1146
9169,117.375,33.8506,33.941,1146
9170,117.251,39.5382,30.672,1146
9171,117.746,16.7878,43.7483,3493
9172,117.746,16.7878,43.7483,3493
9173,117.746,16.7878,43.7483,3493
9174,117.746,16.7878,43.7483,3493
9175,117.746,16.7878,43.7483,3493
9176,117.746,16.7878,43.7483,44
9177,113.091,27.4855,40.726,44
9178,108.436,38.1831,37.7038,44
9179,103.781,48.8808,34.6815,44
9180,99.1259,59.5784,31.6593,44
9181,117.746,16.7878,43.7483,275
9182,109.178,21.8386,41.6429,275
9183,100.609,26.8894,39.5376,275
9184,92.0406,31.9403,37.4322,275
9185,83.4721,36.9911,35.3269,275
9186,117.746,16.7878,43.7483,838
9187,110.46,16.6379,43.8597,838
9188,103.173,16.488,43.9712,838
9189,95.8871,16.3381,44.0826,838
9190,88.6007,16.1881,44.194,838
9191,117.746,16.7878,43.7483,15
9192,118.24,28.8219,44.9416,15
9193,118.734,40.856,46.1349,15
9194,119.228,52.8901,47.3283,15
9195,119.722,64.9242,48.5216,15
9196,117.746,16.7878,43.7483,703
9197,122.957,17.2897,50.1033,703
9198,128.167,17.7916,56.4582,703
9199,133.377,18.2935,62.8132,703
9200,138.588,18.7954,69.1682,703
9201,117.746,16.7878,43.7483,754
9202,117.48,14.8336,50.5564,754
9203,117.213,12.8793,57.3645,754
9204,116.946,10.925,64.1726,754
9205,116.68,8.97075,70.9807,754
9206,117.746,16.7878,43.7483,569
9207,112.438,13.2849,48.8001,569
9208,107.13,9.78198,53.8518,569
9209,101.822,6.27906,58.9036,569
9210,96.5137,2.77613,63.9554,569
9211,117.746,16.7878,43.7483,2
9212,110.464,32.3363,37.2039,2
9213,103.181,47.8848,30.6594,2
9214,95.8991,63.4333,24.115,2
9215,88.6168,78.9818,17.5706,2
9216,117.746,16.7878,43.7483,12
9217,130.698,21.9464,50.9628,12
9218,143.651,27.105,58.1773,12
9219,156.603,32.2636,65.3918,12
9220,169.555,37.4221,72.6064,12
9221,138.588,18.7954,69.1682,55
9222,128.069,14.7906,67.865,55
9223,117.551,10.7858,66.5618,55
9224,107.032,6.78096,65.2586,55
9225,96.5137,2.77613,63.9554,55
9226,138.588,18.7954,69.1682,1
9227,149.843,30.4075,73.1667,1
9228,161.099,42.0196,77.1651,1
9229,172.355,53.6317,81.1636,1
9230,183.61,65.2439,85.1621,1
9231,137.652,16.1391,102.052,61
9232,129.699,18.6909,110.178,61
9233,121.746,21.2427,118.303,61
9234,113.792,23.7946,126.429,61
9235,105.839,26.3464,134.555,61
9236,137.482,29.5835,125.873,1
9237,145.5,31.5431,112.557,1
9238,153.519,33.5028,99.2398,1
9239,161.537,35.4625,85.9231,1
9240,169.555,37.4221,72.6064,1
9241,137.482,29.5835,125.873,4
9242,125.229,23.9446,120.379,4
9243,112.977,18.3057,114.885,4
9244,100.724,12.6668,109.391,4
9245,88.471,7.02793,103.897,4
9246,105.839,26.3464,134.555,2
9247,119.283,25.7941,124.08,2
9248,132.727,25.2418,113.606,2
9249,146.171,24.6896,103.132,2
9250,159.615,24.1373,92.6571,2
9251,105.839,26.3464,134.555,5
9252,90.2867,24.9269,129.605,5
9253,74.7344,23.5074,124.656,5
9254,59.1822,22.0879,119.706,5
9255,43.6299,20.6684,114.756,5
9256,84.8985,36.5733,142.555,1
9257,91.4058,29.3836,129.956,1
9258,97.9131,22.194,117.357,1
9259,104.42,15.0043,104.758,1
9260,110.928,7.81465,92.1594,1
9261,73.3983,18.1105,126.719,3
9262,89.4192,20.9787,126.508,3
9263,105.44,23.847,126.296,3
9264,121.461,26.7152,126.085,3
9265,137.482,29.5835,125.873,3
9266,34.3829,18.0527,88.2759,23
9267,44.1367,18.0671,97.8867,23
9268,53.8906,18.0816,107.498,23
9269,63.6444,18.096,117.109,23
9270,73.3983,18.1105,126.719,23
9271,34.3829,18.0527,88.2759,16
9272,38.2265,19.0286,75.5675,16
9273,42.0701,20.0044,62.8591,16
9274,45.9137,20.9803,50.1507,16
9275,49.7573,21.9562,37.4423,16
9276,34.3829,18.0527,88.2759,51
9277,42.4101,15.9052,79.8869,51
9278,50.4373,13.7576,71.498,51
9279,58.4645,11.6101,63.1091,51
9280,66.4916,9.46257,54.7202,51
9281,34.3829,18.0527,88.2759,108
9282,44.6258,13.9731,85.7262,108
9283,54.8687,9.8936,83.1765,108
9284,65.1116,5.81406,80.6269,108
9285,75.3546,1.73451,78.0772,108
9286,25.9217,30.5015,46.2899,2
9287,34.5848,24.6429,59.4978,2
9288,43.2479,18.7844,72.7056,2
9289,51.911,12.9259,85.9135,2
9290,60.574,7.06734,99.1214,2
9291,49.7573,21.9562,37.4423,1
9292,54.9922,35.9825,28.6791,1
9293,60.227,50.0088,19.9158,1
9294,65.4619,64.0352,11.1526,1
9295,70.6967,78.0615,2.38936,1
9296,49.7573,21.9562,37.4423,10
9297,61.4464,17.1612,44.0706,10
9298,73.1355,12.3661,50.6989,10
9299,84.8246,7.57114,57.3271,10
9300,96.5137,2.77613,63.9554,10
9301,49.7573,21.9562,37.4423,1
9302,62.0995,31.3617,35.9966,1
9303,74.4416,40.7673,34.5508,1
9304,86.7838,50.1729,33.1051,1
9305,99.1259,59.5784,31.6593,1
9306,117.746,16.7878,43.7483,2
9307,118.252,32.1522,44.8553,2
9308,118.758,47.5167,45.9622,2
9309,119.265,62.8811,47.0692,2
9310,119.771,78.2455,48.1762,2
9311,117.746,16.7878,43.7483,9
9312,128.213,18.6252,55.9755,9
9313,138.68,20.4625,68.2027,9
9314,149.148,22.2999,80.4299,9
9315,159.615,24.1373,92.6571,9
9316,117.746,16.7878,43.7483,38
9317,116.042,14.5445,55.8511,38
9318,114.337,12.3012,67.9538,38
9319,112.632,10.0579,80.0566,38
9320,110.928,7.81465,92.1594,38
9321,138.588,18.7954,69.1682,12
9322,138.311,21.4924,83.3445,12
9323,138.035,24.1895,97.5207,12
9324,137.759,26.8865,111.697,12
9325,137.482,29.5835,125.873,12
9326,138.588,18.7954,69.1682,34
9327,131.825,17.7132,80.8571,34
9328,125.062,16.6309,92.5461,34
9329,118.3,15.5487,104.235,34
9330,111.537,14.4664,115.924,34
9331,137.652,16.1391,102.052,41
9332,125.357,13.8613,102.513,41
9333,113.062,11.5835,102.974,41
9334,100.766,9.30571,103.436,41
9335,88.471,7.02793,103.897,41
9336,137.652,16.1391,102.052,1
9337,124.464,21.2476,112.178,1
9338,111.275,26.3562,122.303,1
9339,98.087,31.4647,132.429,1
9340,84.8985,36.5733,142.555,1
9341,111.537,14.4664,115.924,585
9342,118.023,18.2457,118.411,585
9343,124.509,22.025,120.899,585
9344,130.996,25.8042,123.386,585
9345,137.482,29.5835,125.873,585
9346,111.537,14.4664,115.924,2545
9347,111.537,14.4664,115.924,2545
9348,111.537,14.4664,115.924,2545
9349,111.537,14.4664,115.924,2545
9350,111.537,14.4664,115.924,2545
9351,111.537,14.4664,115.924,26
9352,123.556,16.8841,110.107,26
9353,135.576,19.3019,104.291,26
9354,147.595,21.7196,98.4738,26
9355,159.615,24.1373,92.6571,26
9356,111.537,14.4664,115.924,685
9357,118.066,14.8846,112.456,685
9358,124.595,15.3027,108.988,685
9359,131.123,15.7209,105.52,685
9360,137.652,16.1391,102.052,685
9361,111.537,14.4664,115.924,1097
9362,110.112,17.4364,120.582,1097
9363,108.688,20.4064,125.239,1097
9364,107.263,23.3764,129.897,1097
9365,105.839,26.3464,134.555,1097
9366,111.537,14.4664,115.924,895
9367,105.77,12.6068,112.917,895
9368,100.004,10.7472,109.91,895
9369,94.2374,8.88756,106.904,895
9370,88.471,7.02793,103.897,895
9371,111.537,14.4664,115.924,58
9372,116.959,22.8247,122.294,58
9373,122.381,31.183,128.664,58
9374,127.804,39.5413,135.035,58
9375,133.226,47.8995,141.405,58
9376,111.537,14.4664,115.924,785
9377,111.385,12.8035,109.983,785
9378,111.232,11.1405,104.042,785
9379,111.08,9.4776,98.1005,785
9380,110.928,7.81465,92.1594,785
9381,111.537,14.4664,115.924,31
9382,118.3,15.5487,104.235,31
9383,125.062,16.6309,92.5461,31
9384,131.825,17.7132,80.8571,31
9385,138.588,18.7954,69.1682,31
9386,111.537,14.4664,115.924,4
9387,123.748,25.6233,119.79,4
9388,135.96,36.7801,123.656,4
9389,148.171,47.9369,127.521,4
9390,160.383,59.0937,131.387,4
9391,111.537,14.4664,115.924,38
9392,110.505,23.7248,124.231,38
9393,109.472,32.9831,132.538,38
9394,108.44,42.2414,140.846,38
9395,107.408,51.4997,149.153,38
9396,111.537,14.4664,115.924,82
9397,112.823,13.0925,104.688,82
9398,114.108,11.7186,93.4523,82
9399,115.394,10.3447,82.2165,82
9400,116.68,8.97075,70.9807,82
9401,111.537,14.4664,115.924,359
9402,102.002,15.3774,118.623,359
9403,92.4675,16.2885,121.322,359
9404,82.9329,17.1995,124.021,359
9405,73.3983,18.1105,126.719,359
9406,111.537,14.4664,115.924,91
9407,104.877,19.9931,122.582,91
9408,98.2177,25.5199,129.24,91
9409,91.5581,31.0466,135.897,91
9410,84.8985,36.5733,142.555,91
9411,105.839,26.3464,134.555,2
9412,103.508,20.4538,116.905,2
9413,101.176,14.5613,99.2551,2
9414,98.845,8.6687,81.6053,2
9415,96.5137,2.77613,63.9554,2
9416,73.3983,18.1105,126.719,36
9417,82.7806,15.5365,118.079,36
9418,92.1629,12.9626,109.439,36
9419,101.545,10.3886,100.799,36
9420,110.928,7.81465,92.1594,36
9421,73.3983,18.1105,126.719,1
9422,83.1641,32.3833,132.73,1
9423,92.9299,46.6562,138.742,1
9424,102.696,60.9291,144.753,1
9425,112.462,75.202,150.764,1
9426,73.3983,18.1105,126.719,46
9427,73.8873,14.0165,114.559,46
9428,74.3764,9.92249,102.398,46
9429,74.8655,5.8285,90.2377,46
9430,75.3546,1.73451,78.0772,46
9431,43.6299,20.6684,114.756,31
9432,51.5611,15.9349,105.586,31
9433,59.4922,11.2014,96.4167,31
9434,67.4234,6.46798,87.2469,31
9435,75.3546,1.73451,78.0772,31
9436,43.6299,20.6684,114.756,2
9437,60.6066,19.1179,115.048,2
9438,77.5834,17.5674,115.34,2
9439,94.5601,16.0169,115.632,2
9440,111.537,14.4664,115.924,2
9441,44.9876,11.2248,67.9025,2903
9442,44.9876,11.2248,67.9025,2903
9443,44.9876,11.2248,67.9025,2903
9444,44.9876,11.2248,67.9025,2903
9445,44.9876,11.2248,67.9025,2903
9446,44.9876,11.2248,67.9025,413
9447,37.8438,16.9197,68.4451,413
9448,30.6999,22.6146,68.9878,413
9449,23.5561,28.3096,69.5304,413
9450,16.4122,34.0045,70.0731,413
9451,44.9876,11.2248,67.9025,57
9452,39.1483,17.5818,76.0725,57
9453,33.3091,23.9389,84.2425,57
9454,27.4698,30.2959,92.4126,57
9455,21.6305,36.6529,100.583,57
9456,44.9876,11.2248,67.9025,929
9457,50.3636,10.7842,64.6069,929
9458,55.7396,10.3437,61.3113,929
9459,61.1156,9.90312,58.0158,929
9460,66.4916,9.46257,54.7202,929
9461,44.9876,11.2248,67.9025,1028
9462,42.3365,12.9318,72.9958,1028
9463,39.6853,14.6387,78.0892,1028
9464,37.0341,16.3457,83.1825,1028
9465,34.3829,18.0527,88.2759,1028
9466,44.9876,11.2248,67.9025,593
9467,40.2212,16.0439,62.4993,593
9468,35.4547,20.8631,57.0962,593
9469,30.6882,25.6823,51.693,593
9470,25.9217,30.5015,46.2899,593
9471,44.9876,11.2248,67.9025,560
9472,46.1801,13.9076,60.2874,560
9473,47.3725,16.5905,52.6724,560
9474,48.5649,19.2733,45.0574,560
9475,49.7573,21.9562,37.4423,560
9476,44.9876,11.2248,67.9025,530
9477,48.8842,10.1854,75.7072,530
9478,52.7808,9.14605,83.5119,530
9479,56.6774,8.10669,91.3166,530
9480,60.574,7.06734,99.1214,530
9481,44.9876,11.2248,67.9025,65
9482,44.6482,13.5857,79.6159,65
9483,44.3088,15.9466,91.3293,65
9484,43.9694,18.3075,103.043,65
9485,43.6299,20.6684,114.756,65
9486,44.9876,11.2248,67.9025,575
9487,52.5794,8.85221,70.4461,575
9488,60.1711,6.47964,72.9898,575
9489,67.7628,4.10708,75.5335,575
9490,75.3546,1.73451,78.0772,575
9491,44.9876,11.2248,67.9025,3
9492,35.6839,22.6415,72.6728,3
9493,26.3802,34.0582,77.4431,3
9494,17.0764,45.4749,82.2134,3
9495,7.7727,56.8916,86.9837,3
9496,44.9876,11.2248,67.9025,5
9497,35.497,22.9599,63.9636,5
9498,26.0064,34.6951,60.0248,5
9499,16.5158,46.4303,56.086,5
9500,7.02523,58.1654,52.1472,5
9501,44.9876,11.2248,67.9025,13
9502,39.9862,21.3201,57.2229,13
9503,34.9848,31.4155,46.5434,13
9504,29.9834,41.5108,35.8639,13
9505,24.982,51.6062,25.1843,13
9506,44.9876,11.2248,67.9025,6
9507,45.5303,18.1629,54.4892,6
9508,46.0729,25.101,41.0759,6
9509,46.6155,32.0391,27.6626,6
9510,47.1581,38.9773,14.2494,6
9511,49.7573,21.9562,37.4423,1
9512,66.7545,20.6641,39.0188,1
9513,83.7517,19.372,40.5953,1
9514,100.749,18.0799,42.1718,1
9515,117.746,16.7878,43.7483,1
9516,83.4721,36.9911,35.3269,1
9517,77.7476,29.5101,51.2755,1
9518,72.0231,22.0292,67.2241,1
9519,66.2986,14.5483,83.1727,1
9520,60.574,7.06734,99.1214,1
9521,83.4721,36.9911,35.3269,2
9522,97.251,32.4422,43.7872,2
9523,111.03,27.8933,52.2475,2
9524,124.809,23.3443,60.7079,2
9525,138.588,18.7954,69.1682,2
9526,88.6007,16.1881,44.194,1317
9527,87.3185,21.3889,41.9772,1317
9528,86.0364,26.5896,39.7604,1317
9529,84.7542,31.7903,37.5437,1317
9530,83.4721,36.9911,35.3269,1317
9531,88.6007,16.1881,44.194,134
9532,95.6205,14.3838,50.8907,134
9533,102.64,12.5794,57.5873,134
9534,109.66,10.7751,64.284,134
9535,116.68,8.97075,70.9807,134
9536,88.6007,16.1881,44.194,2213
9537,88.6007,16.1881,44.194,2213
9538,88.6007,16.1881,44.194,2213
9539,88.6007,16.1881,44.194,2213
9540,88.6007,16.1881,44.194,2213
9541,88.6007,16.1881,44.194,300
9542,95.7633,22.0256,40.8135,300
9543,102.926,27.8632,37.433,300
9544,110.089,33.7007,34.0525,300
9545,117.251,39.5382,30.672,300
9546,88.6007,16.1881,44.194,885
9547,95.8871,16.3381,44.0826,885
9548,103.173,16.488,43.9712,885
9549,110.46,16.6379,43.8597,885
9550,117.746,16.7878,43.7483,885
9551,88.6007,16.1881,44.194,853
9552,83.0734,14.5067,46.8256,853
9553,77.5462,12.8253,49.4571,853
9554,72.0189,11.144,52.0887,853
9555,66.4916,9.46257,54.7202,853
9556,88.6007,16.1881,44.194,812
9557,90.5789,12.8351,49.1344,812
9558,92.5572,9.48213,54.0747,812
9559,94.5354,6.12913,59.0151,812
9560,96.5137,2.77613,63.9554,812
9561,88.6007,16.1881,44.194,69
9562,91.232,27.0357,41.0603,69
9563,93.8633,37.8833,37.9267,69
9564,96.4946,48.7309,34.793,69
9565,99.1259,59.5784,31.6593,69
9566,88.6007,16.1881,44.194,32
9567,83.9514,24.4876,35.6019,32
9568,79.3021,32.7871,27.0099,32
9569,74.6528,41.0865,18.4178,32
9570,70.0036,49.386,9.82569,32
9571,88.6007,16.1881,44.194,1
9572,96.381,28.3721,45.2759,1
9573,104.161,40.5562,46.3578,1
9574,111.942,52.7402,47.4397,1
9575,119.722,64.9242,48.5216,1
9576,88.6007,16.1881,44.194,223
9577,78.8898,17.6301,42.5061,223
9578,69.179,19.0721,40.8182,223
9579,59.4682,20.5142,39.1302,223
9580,49.7573,21.9562,37.4423,223
9581,88.6007,16.1881,44.194,12
9582,101.875,22.1122,45.1569,12
9583,115.149,28.0362,46.1198,12
9584,128.424,33.9603,47.0827,12
9585,141.698,39.8843,48.0457,12
9586,117.746,16.7878,43.7483,22
9587,104.933,14.9565,46.4913,22
9588,92.1189,13.1252,49.2342,22
9589,79.3053,11.2939,51.9772,22
9590,66.4916,9.46257,54.7202,22
9591,117.746,16.7878,43.7483,2
9592,105.811,24.9374,35.2676,2
9593,93.8749,33.0869,26.787,2
9594,81.9392,41.2365,18.3063,2
9595,70.0036,49.386,9.82569,2
9596,117.746,16.7878,43.7483,2
9597,128.742,28.27,47.1843,2
9598,139.737,39.7523,50.6203,2
9599,150.733,51.2345,54.0562,2
9600,161.728,62.7167,57.4922,2
9601,138.588,18.7954,69.1682,20
9602,126.091,18.1436,62.9246,20
9603,113.594,17.4918,56.6811,20
9604,101.097,16.84,50.4376,20
9605,88.6007,16.1881,44.194,20
9606,138.588,18.7954,69.1682,2
9607,122.779,14.5302,71.3954,2
9608,106.971,10.265,73.6227,2
9609,91.1628,5.99974,75.8499,2
9610,75.3546,1.73451,78.0772,2
9611,138.588,18.7954,69.1682,6
9612,126.059,15.8536,77.8503,6
9613,113.529,12.9117,86.5325,6
9614,101,9.96981,95.2146,6
9615,88.471,7.02793,103.897,6
9616,137.652,16.1391,102.052,14
9617,127.368,12.7983,92.5277,14
9618,117.083,9.4576,83.0036,14
9619,106.798,6.11687,73.4795,14
9620,96.5137,2.77613,63.9554,14
9621,137.652,16.1391,102.052,1
9622,121.589,16.6319,108.219,1
9623,105.525,17.1248,114.386,1
9624,89.4618,17.6176,120.553,1
9625,73.3983,18.1105,126.719,1
9626,111.537,14.4664,115.924,5
9627,126.529,21.9367,114.426,5
9628,141.521,29.4071,112.928,5
9629,156.513,36.8774,111.43,5
9630,171.504,44.3477,109.931,5
9631,105.839,26.3464,134.555,9
9632,94.5227,21.5266,125.697,9
9633,83.2065,16.7069,116.838,9
9634,71.8903,11.8871,107.98,9
9635,60.574,7.06734,99.1214,9
9636,105.839,26.3464,134.555,1
9637,100.247,29.0076,109.748,1
9638,94.6555,31.6687,84.9409,1
9639,89.0638,34.3299,60.1339,1
9640,83.4721,36.9911,35.3269,1
9641,105.839,26.3464,134.555,1
9642,98.2178,20.1934,120.435,1
9643,90.5967,14.0405,106.316,1
9644,82.9756,7.88749,92.1966,1
9645,75.3546,1.73451,78.0772,1
9646,73.3983,18.1105,126.719,2
9647,89.4618,17.6176,120.553,2
9648,105.525,17.1248,114.386,2
9649,121.589,16.6319,108.219,2
9650,137.652,16.1391,102.052,2
9651,73.3983,18.1105,126.719,2
9652,88.3551,25.5577,130.391,2
9653,103.312,33.005,134.062,2
9654,118.269,40.4523,137.733,2
9655,133.226,47.8995,141.405,2
9656,73.3983,18.1105,126.719,23
9657,63.6444,18.096,117.109,23
9658,53.8906,18.0816,107.498,23
9659,44.1367,18.0671,97.8867,23
9660,34.3829,18.0527,88.2759,23
9661,43.6299,20.6684,114.756,2
9662,59.1822,22.0879,119.706,2
9663,74.7344,23.5074,124.656,2
9664,90.2867,24.9269,129.605,2
9665,105.839,26.3464,134.555,2
9666,44.9876,11.2248,67.9025,45
9667,55.8909,12.4656,61.9753,45
9668,66.7942,13.7064,56.0482,45
9669,77.6974,14.9473,50.1211,45
9670,88.6007,16.1881,44.194,45
9671,44.9876,11.2248,67.9025,18
9672,54.6087,17.6663,59.7586,18
9673,64.2299,24.1079,51.6147,18
9674,73.851,30.5495,43.4708,18
9675,83.4721,36.9911,35.3269,18
9676,49.7573,21.9562,37.4423,4
9677,52.4615,18.234,52.8621,4
9678,55.1657,14.5117,68.2818,4
9679,57.8699,10.7895,83.7016,4
9680,60.574,7.06734,99.1214,4
9681,49.7573,21.9562,37.4423,1
9682,66.6308,26.3517,35.7497,1
9683,83.5043,30.7472,34.0571,1
9684,100.378,35.1427,32.3646,1
9685,117.251,39.5382,30.672,1
9686,83.4721,36.9911,35.3269,3
9687,90.336,29.697,49.535,3
9688,97.1999,22.4029,63.7431,3
9689,104.064,15.1088,77.9513,3
9690,110.928,7.81465,92.1594,3
9691,88.6007,16.1881,44.194,6
9692,101.097,16.84,50.4376,6
9693,113.594,17.4918,56.6811,6
9694,126.091,18.1436,62.9246,6
9695,138.588,18.7954,69.1682,6
9696,137.652,16.1391,102.052,5
9697,132.676,16.3012,87.4759,5
9698,127.699,16.4634,72.9,5
9699,122.723,16.6256,58.3242,5
9700,117.746,16.7878,43.7483,5
9701,111.537,14.4664,115.924,23
9702,102.491,11.2835,106.462,23
9703,93.4457,8.10047,97.0006,23
9704,84.4001,4.91749,87.5389,23
9705,75.3546,1.73451,78.0772,23
9706,111.537,14.4664,115.924,25
9707,98.7961,12.6167,111.723,25
9708,86.0554,10.7669,107.523,25
9709,73.3147,8.91711,103.322,25
9710,60.574,7.06734,99.1214,25
9711,105.839,26.3464,134.555,1
9712,101.529,23.8068,111.965,1
9713,97.2198,21.2673,89.3745,1
9714,92.9102,18.7277,66.7842,1
9715,88.6007,16.1881,44.194,1
9716,105.839,26.3464,134.555,1
9717,85.3207,35.5443,130.904,1
9718,64.8025,44.7421,127.253,1
9719,44.2843,53.9399,123.602,1
9720,23.7661,63.1378,119.952,1
9721,73.3983,18.1105,126.719,1
9722,71.6716,15.9485,108.72,1
9723,69.9449,13.7865,90.7198,1
9724,68.2183,11.6245,72.72,1
9725,66.4916,9.46257,54.7202,1
9726,44.9876,11.2248,67.9025,4
9727,52.0903,12.9462,82.6067,4
9728,59.193,14.6676,97.3109,4
9729,66.2956,16.389,112.015,4
9730,73.3983,18.1105,126.719,4
9731,49.7573,21.9562,37.4423,2
9732,42.7256,25.6304,53.2274,2
9733,35.6939,29.3045,69.0125,2
9734,28.6622,32.9787,84.7975,2
9735,21.6305,36.6529,100.583,2
9736,49.7573,21.9562,37.4423,1
9737,48.2255,21.6342,56.7708,1
9738,46.6936,21.3123,76.0993,1
9739,45.1618,20.9903,95.4277,1
9740,43.6299,20.6684,114.756,1
9741,66.4916,9.46257,54.7202,858
9742,72.0189,11.144,52.0887,858
9743,77.5462,12.8253,49.4571,858
9744,83.0734,14.5067,46.8256,858
9745,88.6007,16.1881,44.194,858
9746,66.4916,9.46257,54.7202,815
9747,62.3081,12.586,50.4007,815
9748,58.1245,15.7094,46.0813,815
9749,53.9409,18.8328,41.7618,815
9750,49.7573,21.9562,37.4423,815
9751,66.4916,9.46257,54.7202,401
9752,70.7367,16.3447,49.8719,401
9753,74.9819,23.2268,45.0235,401
9754,79.227,30.1089,40.1752,401
9755,83.4721,36.9911,35.3269,401
9756,66.4916,9.46257,54.7202,2280
9757,66.4916,9.46257,54.7202,2280
9758,66.4916,9.46257,54.7202,2280
9759,66.4916,9.46257,54.7202,2280
9760,66.4916,9.46257,54.7202,2280
9761,66.4916,9.46257,54.7202,926
9762,61.1156,9.90312,58.0158,926
9763,55.7396,10.3437,61.3113,926
9764,50.3636,10.7842,64.6069,926
9765,44.9876,11.2248,67.9025,926
9766,66.4916,9.46257,54.7202,6
9767,74.6502,21.9915,48.955,6
9768,82.8088,34.5205,43.1898,6
9769,90.9673,47.0495,37.4245,6
9770,99.1259,59.5784,31.6593,6
9771,66.4916,9.46257,54.7202,32
9772,61.6583,16.8412,44.6025,32
9773,56.8249,24.2199,34.4848,32
9774,51.9915,31.5986,24.3671,32
9775,47.1581,38.9773,14.2494,32
9776,66.4916,9.46257,54.7202,863
9777,68.7074,7.53055,60.5594,863
9778,70.9231,5.59854,66.3987,863
9779,73.1388,3.66653,72.2379,863
9780,75.3546,1.73451,78.0772,863
9781,66.4916,9.46257,54.7202,18
9782,67.3696,19.4434,43.4966,18
9783,68.2476,29.4243,32.2729,18
9784,69.1256,39.4052,21.0493,18
9785,70.0036,49.386,9.82569,18
9786,66.4916,9.46257,54.7202,101
9787,56.3492,14.7223,52.6126,101
9788,46.2067,19.982,50.5051,101
9789,36.0642,25.2417,48.3975,101
9790,25.9217,30.5015,46.2899,101
9791,66.4916,9.46257,54.7202,1
9792,56.1142,19.9985,47.3362,1
9793,45.7368,30.5344,39.9523,1
9794,35.3594,41.0703,32.5683,1
9795,24.982,51.6062,25.1843,1
9796,66.4916,9.46257,54.7202,46
9797,58.4645,11.6101,63.1091,46
9798,50.4373,13.7576,71.498,46
9799,42.4101,15.9052,79.8869,46
9800,34.3829,18.0527,88.2759,46
9801,66.4916,9.46257,54.7202,2
9802,79.1815,16.9815,48.7081,2
9803,91.8714,24.5004,42.6961,2
9804,104.561,32.0193,36.684,2
9805,117.251,39.5382,30.672,2
9806,83.4721,36.9911,35.3269,1
9807,71.1998,32.2565,48.5641,1
9808,58.9275,27.5219,61.8014,1
9809,46.6552,22.7873,75.0386,1
9810,34.3829,18.0527,88.2759,1
9811,83.4721,36.9911,35.3269,1
